seaIce,airTemp,gusts,thunder,snow,longitude,date,windSpeed,fog,locationID,rain,sst,latitude,pressure,voyageID,windDirection,hail
False,-1,False,False,False,-31.7533,1785-11-25 14:00,6.69999981,False,60622,False,-1,28.3167,-1,1274,293,False
False,-1,False,False,False,-32.6367,1785-11-26 14:00,6.69999981,False,60623,False,-1,27.05,-1,1274,315,False
False,-1,False,False,False,-44.5033,1785-12-05 15:00,9.30000019,False,60624,False,-1,19.95,-1,1274,90,False
False,-1,False,False,False,-46.7033,1785-12-06 15:00,9.30000019,False,60625,False,-1,18.9833,-1,1274,90,False
False,-1,False,False,False,-48.57,1785-12-07 15:00,9.30000019,False,60626,False,-1,17.95,-1,1274,90,False
False,-1,False,False,False,-49.9867,1785-12-08 15:00,9.30000019,False,60627,False,-1,17.0167,-1,1274,90,False
False,-1,False,False,False,-51.1533,1785-12-09 15:00,-1,False,60628,False,-1,16.3167,-1,1274,113,False
False,-1,False,False,False,-52.7533,1785-12-10 16:00,12.3000002,False,60629,False,-1,15.3167,-1,1274,90,False
False,-1,False,False,False,-55.17,1785-12-11 16:00,6.69999981,False,60630,False,-1,14.5667,-1,1274,90,False
False,-1,False,False,False,-57.17,1785-12-12 16:00,12.3000002,False,60631,False,-1,14.1833,-1,1274,90,False
False,-1,False,False,False,-33.82,1785-11-27 14:00,6.69999981,False,60632,False,-1,25.8833,-1,1274,338,False
False,-1,False,False,False,-34.57,1785-11-28 14:00,-1,False,60633,False,-1,25.0333,-1,1274,90,False
False,-1,False,False,False,-35.0867,1785-11-29 14:00,1,False,60634,False,-1,24.65,-1,1274,113,False
False,-1,False,False,False,-35.6533,1785-11-30 14:00,12.3000002,False,60635,False,-1,24.4333,-1,1274,135,False
False,-1,False,False,False,-36.9533,1785-12-01 14:00,6.69999981,False,60636,False,-1,23.85,-1,1274,113,False
False,-1,False,False,False,-38.4533,1785-12-02 15:00,6.69999981,False,60637,False,-1,23.4,-1,1274,113,False
False,-1,False,False,False,-40.32,1785-12-03 15:00,12.3000002,False,60638,False,-1,22.3333,-1,1274,90,False
False,-1,False,False,False,-42.1867,1785-12-04 15:00,9.30000019,False,60639,False,-1,21.1667,-1,1274,90,False
False,-1,False,False,False,-60.5033,1786-01-17 16:00,4.5999999,False,60640,False,-1,26.5333,-1,1275,135,False
False,-1,False,False,False,-60.2867,1786-01-18 16:00,12.3000002,False,60641,False,-1,26.9833,-1,1275,293,False
False,-1,False,False,False,-59.07,1786-01-19 16:00,6.69999981,False,60642,False,-1,28.1,-1,1275,270,False
False,-1,False,False,False,-57.67,1786-01-20 16:00,6.69999981,False,60643,False,-1,29.4333,-1,1275,270,False
False,-1,False,False,False,-56.5867,1786-01-21 16:00,6.69999981,False,60644,False,-1,30.3333,-1,1275,270,False
False,-1,False,False,False,-55.3533,1786-01-22 16:00,4.5999999,False,60645,False,-1,31.4667,-1,1275,225,False
False,-1,False,False,False,-53.6533,1786-01-23 16:00,9.30000019,False,60646,False,-1,32.8833,-1,1275,225,False
False,-1,False,False,False,-52.0867,1786-01-24 15:00,-1,False,60647,False,-1,34.4333,-1,1275,203,False
False,-1,False,False,False,-51.3867,1786-01-25 15:00,1.20000005,False,60648,False,-1,35.0,-1,1275,248,False
False,-1,False,False,False,-50.27,1786-01-26 15:00,6.69999981,False,60649,False,-1,35.9333,-1,1275,293,False
False,-1,False,False,False,-48.9367,1786-01-27 15:00,-1,False,60650,False,-1,36.8,-1,1275,293,False
False,-1,False,False,False,-47.52,1786-01-28 15:00,-1,False,60651,False,-1,36.8167,-1,1275,23,False
False,-1,False,False,False,-46.5533,1786-01-29 15:00,1,False,60652,False,-1,36.8667,-1,1275,45,False
False,-1,False,False,False,-46.5367,1786-01-30 15:00,-1,False,60653,False,-1,36.9667,-1,1275,45,False
False,-1,False,False,False,-46.02,1786-02-01 15:00,12.3000002,False,60654,False,-1,37.0667,-1,1275,360,False
False,-1,False,False,False,-44.4867,1786-02-02 15:00,12.3000002,False,60655,False,-1,37.8667,-1,1275,203,False
False,-1,False,False,False,-32.8033,1785-11-10 14:00,12.3000002,False,60656,False,-1,44.8833,-1,1275,158,False
False,-1,False,False,False,-32.17,1785-11-11 14:00,-1,False,60657,False,-1,44.5833,-1,1275,68,False
False,-1,False,False,False,-31.57,1786-02-12 14:00,-1,False,60658,False,-1,46.0167,-1,1275,500,False
False,-1,False,False,False,-29.57,1786-02-13 14:00,12.3000002,False,60659,False,-1,46.7667,-1,1275,180,False
False,-1,False,False,False,-27.52,1786-02-14 14:00,6.69999981,False,60660,False,-1,47.05,-1,1275,203,False
False,-1,False,False,False,-26.62,1786-02-15 14:00,1.20000005,False,60661,False,-1,47.5833,-1,1275,158,False
False,-1,False,False,False,-25.8033,1786-02-16 14:00,-1,False,60662,False,-1,48.7333,-1,1275,500,False
False,-1,False,False,False,-26.02,1786-02-17 14:00,-1,False,60663,False,-1,47.9167,-1,1275,90,False
False,-1,False,False,False,-23.9867,1786-02-18 14:00,7.30000019,False,60664,False,-1,47.3833,-1,1275,158,False
False,-1,False,False,False,-23.07,1786-02-19 14:00,4.5999999,False,60665,False,-1,47.0,-1,1275,68,False
False,-1,False,False,False,-22.0533,1786-02-20 13:00,1,False,60666,False,-1,47.0333,-1,1275,315,False
False,-1,False,False,False,-19.1533,1786-02-21 13:00,1.20000005,False,60667,False,-1,47.35,-1,1275,270,False
False,-1,False,False,False,-15.6867,1786-02-22 13:00,9.30000019,False,60668,False,-1,47.8333,-1,1275,270,False
False,-1,False,False,False,-13.5533,1786-02-23 13:00,-1,False,60669,False,-1,48.1333,-1,1275,338,False
False,-1,False,False,False,-9.88667,1786-02-24 13:00,-1,False,60670,False,-1,48.5,-1,1275,248,False
False,-1,False,False,False,-7.18667,1786-02-25 12:00,13.1000004,False,60671,False,-1,48.7667,-1,1275,203,False
False,-1,False,False,False,-5.03667,1786-02-26 12:00,-1,False,60672,False,-1,48.2833,-1,1275,500,False
False,-1,False,False,False,-42.4867,1786-02-03 15:00,6.69999981,False,60673,False,-1,39.5333,-1,1276,248,False
False,-1,False,False,False,-41.47,1786-02-04 15:00,-1,False,60674,False,-1,40.2333,-1,1276,270,False
False,-1,False,False,False,-40.57,1786-02-05 15:00,12.3000002,False,60675,False,-1,40.9833,-1,1276,225,False
False,-1,False,False,False,-37.9867,1786-02-06 15:00,-1,False,60676,False,-1,42.5667,-1,1276,158,False
False,-1,False,False,False,-35.0367,1786-02-07 14:00,9.30000019,False,60677,False,-1,43.5,-1,1276,177,False
False,-1,False,False,False,-33.97,1786-02-08 14:00,1.20000005,False,60678,False,-1,44.3833,-1,1276,158,False
False,-1,False,False,False,-33.3033,1786-02-09 14:00,12.3000002,False,60679,False,-1,44.7667,-1,1276,158,False
False,-1,False,False,False,-67.6033,1776-03-26 17:00,12.3000002,False,60680,False,-1,19.6333,-1,1277,68,False
False,-1,False,False,False,-68.5867,1776-03-27 17:00,12.3000002,False,60681,False,-1,19.6167,-1,1277,68,False
False,-1,False,False,False,-70.8367,1776-09-30 17:00,12.3000002,False,60682,False,-1,23.0167,-1,1278,135,False
False,-1,False,False,False,-69.7867,1776-10-01 17:00,-1,False,60683,False,-1,26.4667,-1,1278,135,False
False,-1,False,False,False,-68.8533,1776-10-02 17:00,1,False,60684,False,-1,26.1167,-1,1278,113,False
False,-1,False,False,False,-68.2033,1776-10-03 17:00,-1,False,60685,False,-1,27.7667,-1,1278,93,False
False,-1,False,False,False,-67.82,1776-10-04 17:00,-1,False,60686,False,-1,29.3,-1,1278,87,False
False,-1,False,False,False,-68.4367,1776-10-05 17:00,-1,False,60687,False,-1,31.0667,-1,1278,45,False
False,-1,False,False,False,-69.3367,1776-10-06 17:00,-1,False,60688,False,-1,32.2167,-1,1278,45,False
False,-1,False,False,False,-70.12,1776-10-07 17:00,-1,False,60689,False,-1,33.3167,-1,1278,45,False
False,-1,False,False,False,-70.5367,1776-10-08 17:00,1.20000005,False,60690,False,-1,34.1167,-1,1278,42,False
False,-1,False,False,False,-70.17,1776-10-09 17:00,1,False,60691,False,-1,34.2833,-1,1278,270,False
False,-1,False,False,False,-68.0367,1776-10-10 17:00,12.3000002,False,60692,False,-1,35.0333,-1,1278,225,False
False,-1,False,False,False,-64.62,1776-10-11 16:00,12.3000002,False,60693,False,-1,35.7,-1,1278,225,False
False,-1,False,False,False,-61.7533,1776-10-12 16:00,1,False,60694,False,-1,35.5,-1,1278,225,False
False,-1,False,False,False,-60.6867,1776-10-13 16:00,-1,False,60695,False,-1,35.8,-1,1278,135,False
False,-1,False,False,False,-59.2033,1776-10-14 16:00,-1,False,60696,False,-1,36.3333,-1,1278,248,False
False,-1,False,False,False,-57.57,1776-10-15 16:00,-1,False,60697,False,-1,36.8333,-1,1278,248,False
False,-1,False,False,False,-62.4367,1786-01-10 16:00,6.69999981,False,60698,False,-1,18.6333,-1,1278,68,False
False,-1,False,False,False,-62.27,1786-01-11 16:00,6.69999981,False,60699,False,-1,20.3667,-1,1278,68,False
False,-1,False,False,False,-61.87,1786-01-12 16:00,-1,False,60700,False,-1,24.1333,-1,1278,68,False
False,-1,False,False,False,-61.6533,1786-01-13 16:00,6.69999981,False,60701,False,-1,23.7667,-1,1278,68,False
False,-1,False,False,False,-61.2533,1786-01-14 16:00,6.69999981,False,60702,False,-1,25.15,-1,1278,90,False
False,-1,False,False,False,-60.7367,1786-01-15 16:00,1.20000005,False,60703,False,-1,26.0667,-1,1278,90,False
False,-1,False,False,False,-60.57,1786-01-16 16:00,1,False,60704,False,-1,26.3667,-1,1278,90,False
False,-1,False,False,False,-58.37,1785-12-13 16:00,-1,False,60705,False,-1,14.7,-1,1278,113,False
False,-1,False,False,False,-60.5533,1785-12-14 16:00,4.5999999,False,60706,False,-1,14.9,-1,1278,45,False
False,-1,False,False,False,-4.90333,1785-11-09 12:00,9.30000019,False,60707,False,-1,48.2833,-1,1278,90,False
False,-1,False,False,False,-9.98667,1786-02-10 13:00,12.3000002,False,60708,False,-1,45.9333,-1,1278,90,False
False,-1,False,False,False,-4.63667,1775-11-23 12:00,12.3000002,False,60709,False,-1,46.4333,-1,1278,90,False
False,-1,False,False,False,-7.22,1775-11-24 12:00,12.3000002,False,60710,False,-1,45.7333,-1,1278,45,False
False,-1,False,False,False,-8.88667,1775-11-25 13:00,1,False,60711,False,-1,44.7167,-1,1278,203,False
False,-1,False,False,False,-10.2867,1775-11-26 13:00,-1,False,60712,False,-1,44.7333,-1,1278,315,False
False,-1,False,False,False,-10.6033,1775-11-27 13:00,1,False,60713,False,-1,44.3,-1,1278,225,False
False,-1,False,False,False,-10.8867,1775-11-28 13:00,12.3000002,False,60714,False,-1,44.3333,-1,1278,248,False
False,-1,False,False,False,-10.8533,1775-11-29 13:00,16.2999992,False,60715,False,-1,44.7333,-1,1278,203,False
False,-1,False,False,False,-10.9367,1775-11-30 13:00,16.2999992,False,60716,False,-1,45.45,-1,1278,203,False
False,-1,False,False,False,-11.0867,1775-12-01 13:00,15.3999996,False,60717,False,-1,45.7,-1,1278,225,False
False,-1,False,False,False,-11.57,1775-12-02 13:00,1.20000005,False,60718,False,-1,45.9333,-1,1278,225,False
False,-1,False,False,False,-11.8867,1775-12-03 13:00,1.20000005,False,60719,False,-1,46.1667,-1,1278,180,False
False,-1,False,False,False,-12.57,1775-12-04 13:00,1,False,60720,False,-1,45.6667,-1,1278,135,False
False,-1,False,False,False,-13.1867,1775-12-05 13:00,1,False,60721,False,-1,45.05,-1,1278,45,False
False,-1,False,False,False,-13.9033,1775-12-06 13:00,-1,False,60722,False,-1,43.8667,-1,1278,45,False
False,-1,False,False,False,-14.6033,1775-12-07 13:00,12.3000002,False,60723,False,-1,41.8167,-1,1278,45,False
False,-1,False,False,False,-15.17,1775-12-08 13:00,-1,False,60724,False,-1,39.3667,-1,1278,68,False
False,-1,False,False,False,-15.6033,1775-12-09 13:00,-1,False,60725,False,-1,37.8167,-1,1278,90,False
False,-1,False,False,False,-16.3367,1775-12-10 13:00,1.20000005,False,60726,False,-1,36.4167,-1,1278,158,False
False,-1,False,False,False,-16.77,1775-12-11 13:00,-1,False,60727,False,-1,35.5167,-1,1278,113,False
False,-1,False,False,False,-18.3367,1775-12-12 13:00,12.3000002,False,60728,False,-1,34.35,-1,1278,180,False
False,-1,False,False,False,-21.17,1775-12-13 13:00,15.3999996,False,60729,False,-1,33.5667,-1,1278,177,False
False,-1,False,False,False,-21.9533,1775-12-14 13:00,16.2999992,False,60730,False,-1,34.0167,-1,1278,203,False
False,-1,False,False,False,-23.5867,1775-12-15 14:00,1,False,60731,False,-1,34.3833,-1,1278,315,False
False,-1,False,False,False,-23.27,1775-12-16 14:00,1,False,60732,False,-1,34.0167,-1,1278,158,False
False,-1,False,False,False,-25.1367,1775-12-17 14:00,12.3000002,False,60733,False,-1,33.9167,-1,1278,225,False
False,-1,False,False,False,-26.52,1775-12-18 14:00,15.3999996,False,60734,False,-1,34.3667,-1,1278,225,False
False,-1,False,False,False,-26.8367,1775-12-19 14:00,1,False,60735,False,-1,32.9833,-1,1278,315,False
False,-1,False,False,False,-27.07,1775-12-20 14:00,1.20000005,False,60736,False,-1,32.1667,-1,1278,45,False
False,-1,False,False,False,-27.77,1775-12-21 14:00,1,False,60737,False,-1,31.2333,-1,1278,338,False
False,-1,False,False,False,-29.4367,1775-12-22 14:00,-1,False,60738,False,-1,29.8667,-1,1278,90,False
False,-1,False,False,False,-30.62,1775-12-23 14:00,1,False,60739,False,-1,29.2167,-1,1278,158,False
False,-1,False,False,False,-31.3533,1775-12-24 14:00,1.20000005,False,60740,False,-1,28.7833,-1,1278,68,False
False,-1,False,False,False,-32.9533,1775-12-25 14:00,1,False,60741,False,-1,27.5333,-1,1278,315,False
False,-1,False,False,False,-36.2033,1775-12-26 14:00,15.3999996,False,60742,False,-1,26.1333,-1,1278,113,False
False,-1,False,False,False,-38.8867,1775-12-27 15:00,12.3000002,False,60743,False,-1,24.9,-1,1278,113,False
False,-1,False,False,False,-41.37,1775-12-28 15:00,12.3000002,False,60744,False,-1,23.85,-1,1278,158,False
False,-1,False,False,False,-43.3367,1775-12-29 15:00,12.3000002,False,60745,False,-1,23.75,-1,1278,90,False
False,-1,False,False,False,-45.5367,1775-12-30 15:00,-1,False,60746,False,-1,22.2667,-1,1278,113,False
False,-1,False,False,False,-48.0867,1775-12-31 15:00,13.1000004,False,60747,False,-1,21.3333,-1,1278,113,False
False,-1,False,False,False,-51.32,1776-01-01 15:00,13.1000004,False,60748,False,-1,20.6833,-1,1278,113,False
False,-1,False,False,False,-54.0867,1776-01-02 16:00,12.3000002,False,60749,False,-1,20.2333,-1,1278,68,False
False,-1,False,False,False,-56.5033,1776-01-03 16:00,12.3000002,False,60750,False,-1,19.8667,-1,1278,68,False
False,-1,False,False,False,-59.0533,1776-01-04 16:00,6.69999981,False,60751,False,-1,19.5833,-1,1278,90,False
False,-1,False,False,False,-60.62,1776-01-05 16:00,6.69999981,False,60752,False,-1,19.6167,-1,1278,90,False
False,-1,False,False,False,-62.4867,1776-01-06 16:00,6.69999981,False,60753,False,-1,19.65,-1,1278,90,False
False,-1,False,False,False,-64.1367,1776-01-07 16:00,4.5999999,False,60754,False,-1,19.7,-1,1278,90,False
False,-1,False,False,False,-65.6367,1776-01-08 16:00,4.5999999,False,60755,False,-1,19.6667,-1,1278,90,False
False,-1,False,False,False,-67.0033,1776-01-09 16:00,1,False,60756,False,-1,19.6,-1,1278,90,False
False,-1,False,False,False,-68.0867,1776-01-10 17:00,1,False,60757,False,-1,19.5,-1,1278,360,False
False,-1,False,False,False,-69.27,1776-01-11 17:00,7.30000019,False,60758,False,-1,19.6,-1,1278,45,False
False,-1,False,False,False,-71.37,1776-02-27 17:00,-1,False,60759,False,-1,22.65,-1,1278,113,False
False,-1,False,False,False,-69.6533,1776-02-28 17:00,12.3000002,False,60760,False,-1,23.6833,-1,1278,138,False
False,-1,False,False,False,-68.1533,1776-02-29 17:00,-1,False,60761,False,-1,23.7333,-1,1278,183,False
False,-1,False,False,False,-66.42,1776-03-01 16:00,-1,False,60762,False,-1,23.6167,-1,1278,180,False
False,-1,False,False,False,-64.8533,1776-03-02 16:00,-1,False,60763,False,-1,23.35,-1,1278,23,False
False,-1,False,False,False,-63.8533,1776-03-03 16:00,-1,False,60764,False,-1,22.0667,-1,1278,42,False
False,-1,False,False,False,-62.8533,1776-03-04 16:00,16.2999992,False,60765,False,-1,21.3833,-1,1278,357,False
False,-1,False,False,False,-61.9033,1776-03-05 16:00,-1,False,60766,False,-1,20.1833,-1,1278,48,False
False,-1,False,False,False,-61.17,1776-03-06 16:00,-1,False,60767,False,-1,17.6333,-1,1278,113,False
False,-1,False,False,False,-60.6367,1776-03-07 16:00,1,False,60768,False,-1,17.6333,-1,1278,90,False
False,-1,False,False,False,-60.87,1776-03-08 16:00,1,False,60769,False,-1,16.7167,-1,1278,113,False
False,-1,False,False,False,-63.27,1776-03-23 16:00,12.3000002,False,60770,False,-1,19.25,-1,1278,90,False
False,-1,False,False,False,-64.62,1776-03-24 16:00,1.20000005,False,60771,False,-1,19.6,-1,1278,90,False
False,-1,False,False,False,-65.8367,1776-03-25 16:00,1.20000005,False,60772,False,-1,19.65,-1,1278,68,False
False,-1,False,False,False,-56.72,1776-10-16 16:00,-1,False,60773,False,-1,36.9667,-1,1278,500,False
False,-1,False,False,False,-54.97,1776-10-17 16:00,-1,False,60774,False,-1,37.75,-1,1278,248,False
False,-1,False,False,False,-52.4033,1776-10-18 15:00,12.3000002,False,60775,False,-1,38.8,-1,1278,248,False
False,-1,False,False,False,-49.7033,1776-10-19 15:00,13.1000004,False,60776,False,-1,39.8333,-1,1278,267,False
False,-1,False,False,False,-46.1867,1776-10-20 15:00,13.1000004,False,60777,False,-1,40.65,-1,1278,225,False
False,-1,False,False,False,-43.5033,1776-10-21 15:00,-1,False,60778,False,-1,41.6833,-1,1278,360,False
False,-1,False,False,False,-40.6367,1776-10-22 15:00,12.3000002,False,60779,False,-1,42.8,-1,1278,225,False
False,-1,False,False,False,-37.77,1776-10-23 15:00,15.3999996,False,60780,False,-1,44.0167,-1,1278,203,False
False,-1,False,False,False,-34.6533,1776-10-24 14:00,15.3999996,False,60781,False,-1,44.7333,-1,1278,203,False
False,-1,False,False,False,-31.8867,1776-10-25 14:00,13.1000004,False,60782,False,-1,45.1,-1,1278,360,False
False,-1,False,False,False,-29.8533,1776-10-26 14:00,15.3999996,False,60783,False,-1,44.5333,-1,1278,23,False
False,-1,False,False,False,-28.02,1776-10-27 14:00,12.3000002,False,60784,False,-1,43.9,-1,1278,45,False
False,-1,False,False,False,-27.1033,1776-10-28 14:00,12.3000002,False,60785,False,-1,43.1667,-1,1278,23,False
False,-1,False,False,False,-26.3033,1776-10-29 14:00,1,False,60786,False,-1,43.35,-1,1278,315,False
False,-1,False,False,False,-23.5867,1776-10-30 14:00,1,False,60787,False,-1,44.2333,-1,1278,225,False
False,-1,False,False,False,-20.8367,1776-10-31 13:00,12.3000002,False,60788,False,-1,45.3333,-1,1278,23,False
False,-1,False,False,False,-16.8533,1776-11-01 13:00,12.3000002,False,60789,False,-1,46.7333,-1,1278,270,False
False,-1,False,False,False,-12.6867,1776-11-02 13:00,12.3000002,False,60790,False,-1,47.8167,-1,1278,315,False
False,-1,False,False,False,-9.27,1776-11-03 13:00,-1,False,60791,False,-1,48.2333,-1,1278,45,False
False,-1,False,False,False,-8.88667,1776-11-04 13:00,0,False,60792,False,-1,48.3333,-1,1278,68,False
False,-1,False,False,False,-5.92,1776-11-05 12:00,-1,False,60793,False,-1,48.6,-1,1278,135,False
False,-1,False,False,False,-6.50333,1776-11-06 12:00,-1,False,60794,False,-1,48.3,-1,1278,158,False
False,-1,False,False,False,-6.03667,1776-11-07 12:00,-1,False,60795,False,-1,48.45,-1,1278,113,False
False,-1,False,False,False,-5.28667,1776-11-08 12:00,1,False,60796,False,-1,48.3667,-1,1278,180,False
False,-1,False,False,False,-4.88667,1776-11-09 12:00,-1,False,60797,False,-1,48.2667,-1,1278,158,False
False,-1,False,False,False,-2.23333,1765-04-12 12:00,-1,False,60798,False,-1,46.2833,-1,1279,135,False
False,-1,False,False,False,-2.23333,1765-04-13 12:00,-1,False,60799,False,-1,45.9,-1,1279,500,False
